0.0911291, 0.0923702, 0.0924365, 0.0924178, 0.0924184, 0.0923983, 0.0923986, 0.0923803, 0.0923806, 0.092364, 0.0923641, 0.092349, 0.0923492, 0.0923354, 0.0923355, 0.0923229, 0.092323, 0.0923115, 0.0923116, 0.0923011, 0.0923011, 0.0922915, 0.0922915, 0.0922827, 0.0922827, 0.0922746, 0.0922746, 0.0922671, 0.0922671, 0.0922602, 0.0922601, 0.0922537, 0.0922537, 0.0922477, 0.0922476, 0.092242, 0.0922419, 0.0922367, 0.0922366, 0.0922316, 0.0922315, 0.0922267, 0.0922266, 0.092222, 0.0922219, 0.0922174, 0.0922173, 0.0922129, 0.0922128, 0.0922084, 
0.0831061, 0.0894169, 0.0915864, 0.0920955, 0.0921904, 0.0922053, 0.0922076, 0.0922079, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 0.0922083, 0.0922083, 0.0922084, 0.0922084, 0.0922085, 0.0922085, 0.0922085, 0.0922085, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922087, 0.0922086, 0.0922087, 0.0922086, 0.0922086, 0.0922086, 0.0922086, 0.0922085, 0.0922086, 0.0922085, 0.0922086, 0.0922085, 0.0922085, 0.0922084, 0.0922085, 0.0922084, 0.0922084, 0.0922083, 0.0922084, 0.0922083, 0.0922083, 
0.080547, 0.0861102, 0.0898917, 0.0915082, 0.0920279, 0.0921646, 0.0921957, 0.0922019, 0.0922032, 0.0922034, 0.0922036, 0.0922036, 0.0922037, 0.0922038, 0.0922039, 0.0922039, 0.092204, 0.0922041, 0.0922042, 0.0922043, 0.0922044, 0.0922045, 0.0922046, 0.0922048, 0.0922048, 0.092205, 0.0922051, 0.0922052, 0.0922053, 0.0922055, 0.0922055, 0.0922057, 0.0922058, 0.092206, 0.0922061, 0.0922062, 0.0922063, 0.0922065, 0.0922066, 0.0922068, 0.0922069, 0.0922071, 0.0922071, 0.0922073, 0.0922074, 0.0922076, 0.0922077, 0.0922079, 0.092208, 0.0922082, 
0.0796883, 0.0836402, 0.087754, 0.0903628, 0.0915694, 0.0920162, 0.0921561, 0.0921945, 0.0922039, 0.092206, 0.0922065, 0.0922066, 0.0922067, 0.0922067, 0.0922068, 0.0922068, 0.0922068, 0.0922068, 0.0922069, 0.0922069, 0.092207, 0.092207, 0.092207, 0.0922071, 0.0922071, 0.0922071, 0.0922072, 0.0922072, 0.0922073, 0.0922073, 0.0922074, 0.0922074, 0.0922074, 0.0922075, 0.0922075, 0.0922076, 0.0922076, 0.0922077, 0.0922077, 0.0922078, 0.0922078, 0.0922078, 0.0922079, 0.0922079, 0.092208, 0.092208, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 
0.0793656, 0.0820136, 0.085703, 0.0888313, 0.0907393, 0.0916567, 0.0920251, 0.0921533, 0.0921929, 0.092204, 0.0922069, 0.0922076, 0.0922077, 0.0922078, 0.0922078, 0.0922078, 0.0922078, 0.0922078, 0.0922079, 0.0922079, 0.0922079, 0.0922079, 0.0922079, 0.0922079, 0.0922079, 0.092208, 0.092208, 0.092208, 0.092208, 0.092208, 0.092208, 0.092208, 0.092208, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 
0.0792238, 0.0809821, 0.0839897, 0.087172, 0.0895934, 0.0910339, 0.0917426, 0.0920424, 0.0921544, 0.0921921, 0.0922036, 0.0922069, 0.0922078, 0.092208, 0.092208, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 
0.0791517, 0.0803284, 0.0826615, 0.0855904, 0.0882583, 0.0901556, 0.0912651, 0.0918192, 0.0920623, 0.0921579, 0.0921921, 0.0922033, 0.0922068, 0.0922077, 0.092208, 0.0922081, 0.0922081, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 
0.0791107, 0.0799081, 0.0816718, 0.0842019, 0.0868717, 0.0890812, 0.0905814, 0.0914477, 0.091885, 0.0920821, 0.0921626, 0.0921928, 0.0922033, 0.0922067, 0.0922077, 0.092208, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 
0.0790857, 0.0796329, 0.0809488, 0.0830468, 0.0855445, 0.0878957, 0.0897151, 0.0909096, 0.0915928, 0.0919404, 0.0921003, 0.0921677, 0.0921939, 0.0922034, 0.0922066, 0.0922077, 0.092208, 0.0922081, 0.0922081, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 
0.0790697, 0.0794496, 0.0804252, 0.082119, 0.0843464, 0.0866858, 0.0887152, 0.0902095, 0.0911658, 0.0917087, 0.0919866, 0.0921166, 0.0921727, 0.0921952, 0.0922037, 0.0922067, 0.0922077, 0.092208, 0.0922081, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 0.0922082, 
